time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1656242047184,COGS 2,A01,083966,Boyle; Mary E. T.,0,4,35,35
1656242053207,COGS 9,A01,083968,Shannon; Kyle Michael,0,4,70,70
1656242065256,COGS 17,A01,092679,Semenuks; Arturs,1,3,90,89
1656242071279,COGS 100,A01,083972,Allen; Michael Gordon,0,3,69,69
1656242083337,COGS 101C,A01,083976,Truman; Alyssa,0,0,35,36
1656242089364,COGS 102A,A01,083978,Johnson; Christine M.,0,1,38,38
1656242095390,COGS 107B,A01,083980,Staff,0,1,82,82
1656242101422,COGS 115,A01,083982,Staff,0,3,32,32
1656242107452,COGS 118B,A01,083367,Gupta; Anjum,0,0,47,47
1656242113481,COGS 172,A01,083984,Provenzano; Emily Kara,0,1,34,34
1656242119511,COGS 177,A00,083368,Tung; Janet C,0,4,65,65
