time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1647343109050,COGS 101A,A02,072949,Barrera; Steven James,0,23,60
1647343109050,COGS 101A,A03,072950,Barrera; Steven James,0,21,60
1647343109050,COGS 101A,A04,072951,Barrera; Steven James,0,20,60
1647343112076,COGS 101C,A01,072953,Staff,0,4,60
1647343112076,COGS 101C,A02,072954,Staff,0,0,60
1647343112076,COGS 101C,A03,072955,Staff,28,0,60
1647343115100,COGS 102C,A01,072958,Scott; Taylor Jackson,0,2,60
1647343115100,COGS 102C,A02,072959,Scott; Taylor Jackson,23,0,60
1647343118130,COGS 107A,A01,072961,Alfonso; Stephanie Isabel,0,4,60
1647343118130,COGS 107A,A02,072962,Alfonso; Stephanie Isabel,0,6,60
1647343118130,COGS 107A,A03,072963,Alfonso; Stephanie Isabel,0,1,60
1647343118130,COGS 107A,A04,072964,Alfonso; Stephanie Isabel,0,0,60
1647343118130,COGS 107A,A05,072965,Alfonso; Stephanie Isabel,16,0,60
1647343121162,COGS 107B,A01,072967,Mooshagian; Eric Frederick,25,0,60
1647343121162,COGS 107B,A02,072968,Mooshagian; Eric Frederick,40,0,60
1647343121162,COGS 107B,A03,072969,Mooshagian; Eric Frederick,53,0,60
1647343121162,COGS 107B,A04,072970,Mooshagian; Eric Frederick,32,0,60
1647343121162,COGS 107B,A05,072971,Mooshagian; Eric Frederick,22,0,60
1647343124193,COGS 107C,A01,072973,Chiba; Andrea,0,1,60
1647343124193,COGS 107C,A02,072974,Chiba; Andrea,37,0,60
1647343124193,COGS 107C,A03,072975,Chiba; Andrea,32,0,60
1647343127225,COGS 108,A01,072977,Fleischer; Jason G,0,28,60
1647343127225,COGS 108,A02,072978,Fleischer; Jason G,0,27,60
1647343127225,COGS 108,A03,072979,Fleischer; Jason G,0,26,60
1647343127225,COGS 108,A04,072980,Fleischer; Jason G,0,28,60
1647343127225,COGS 108,A05,072981,Fleischer; Jason G,0,28,60
1647343127225,COGS 108,A06,072982,Fleischer; Jason G,0,26,60
1647343127225,COGS 108,A07,072983,Fleischer; Jason G,0,25,57
1647343130258,COGS 116,A01,072989,Greene; Deanna Jacquelyn,0,0,50
1647343133288,COGS 118A,A01,072991,Fleischer; Jason G,0,26,60
1647343133288,COGS 118A,A02,072992,Fleischer; Jason G,0,25,60
1647343133288,COGS 118A,A03,072993,Fleischer; Jason G,0,24,60
1647343136312,COGS 121,A01,072995,Staff,0,4,145
1647343139337,COGS 122,A01,072997,Dow; Steven P,0,25,60
1647343142364,COGS 123,A01,072999,Dow; Steven P,0,6,40
1647343142364,COGS 123,A02,073000,Dow; Steven P,0,6,40
1647343142364,COGS 123,A03,081916,Dow; Steven P,0,7,40
1647343142364,COGS 123,A04,081917,Dow; Steven P,0,7,40
1647343145392,COGS 142,A01,081914,Staff,11,0,50
1647343148418,COGS 153,A00,073001,Davis; Joshua Daniel,0,29,75
1647343151447,COGS 160,A00,073005,Deak; Gedeon O.,14,0,20
