time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657970628054,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657970743772,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657970743772,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657970743772,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657970743772,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657970743772,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657970743772,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657970743772,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657970750848,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657970750848,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657970750848,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657970750848,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657970750848,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657970750848,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657970756876,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657970762942,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657970762942,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657970768973,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657970775004,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657970781038,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657970781038,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657970787069,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657970787069,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657970787069,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657970787069,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657970793099,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657970793099,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657970793099,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657970793099,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657970793099,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657970793099,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657970799129,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657970805170,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657970805170,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657970805170,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657970805170,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657970805170,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657970805170,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657970805170,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657970805170,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657970805170,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657970805170,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657970805170,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657970805170,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657970805170,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657970805170,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657970805170,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657970812253,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657970812253,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657970812253,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657970812253,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657970812253,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657970812253,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657970818283,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657970824314,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657970824314,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657970830353,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657970836383,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657970842425,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657970842425,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657970848464,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657970848464,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657970848464,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657970848464,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657970854497,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657970854497,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657970854497,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657970854497,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657970854497,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657970854497,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657970860527,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657970866579,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657970866579,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657970866579,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657970866579,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657970866579,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657970866579,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657970866579,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657970866579,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657970866579,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657970866579,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657970866579,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657970866579,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657970866579,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657970866579,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657970866579,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657970873674,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657970873674,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657970873674,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657970873674,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657970873674,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657970873674,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657970879702,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657970885734,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657970885734,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657970891770,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657970897812,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657970903860,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657970903860,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657970909893,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657970909893,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657970909893,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657970909893,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657970915934,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657970915934,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657970915934,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657970915934,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657970915934,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657970915934,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657970921975,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657970928035,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657970928035,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657970928035,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657970928035,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657970928035,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657970928035,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657970928035,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657970928035,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657970928035,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657970928035,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657970928035,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657970928035,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657970928035,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657970928035,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657970928035,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657970935119,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657970935119,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657970935119,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657970935119,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657970935119,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657970935119,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657970941160,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657970947191,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657970947191,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657970954989,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657970965461,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657970971504,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657970971504,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657970985836,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657970985836,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657970985836,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657970985836,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657970991870,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657970991870,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657970991870,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657970991870,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657970991870,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657970991870,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657970997905,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657971003955,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657971003955,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657971003955,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657971003955,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657971003955,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657971003955,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657971003955,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657971003955,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657971003955,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657971003955,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657971003955,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657971003955,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657971003955,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657971003955,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657971003955,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657971011091,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657971011091,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657971011091,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657971011091,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657971011091,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657971011091,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657971017123,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657971023153,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657971023153,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657971029184,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657971035215,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657971041254,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657971041254,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657971047288,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657971047288,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657971047288,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657971047288,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657971053328,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657971053328,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657971053328,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657971053328,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657971053328,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657971053328,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657971059376,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657971065438,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657971065438,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657971065438,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657971065438,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657971065438,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657971065438,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657971065438,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657971065438,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657971065438,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657971065438,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657971065438,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657971065438,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657971065438,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657971065438,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657971065438,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657971072527,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657971072527,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657971072527,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657971072527,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657971072527,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657971072527,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657971078556,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657971084586,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657971084586,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657971090621,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657971096663,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657971102696,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657971102696,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657971108749,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657971108749,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657971108749,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657971108749,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657971114795,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657971114795,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657971114795,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657971114795,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657971114795,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657971114795,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657971120831,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657971126884,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657971126884,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657971126884,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657971126884,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657971126884,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657971126884,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657971126884,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657971126884,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657971126884,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657971126884,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657971126884,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657971126884,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657971126884,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657971126884,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657971126884,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657971133967,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657971133967,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657971133967,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657971133967,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657971133967,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657971133967,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657971139994,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657971146025,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657971146025,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657971152054,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657971158083,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657971164115,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657971164115,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657971170146,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657971170146,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657971170146,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1657971170146,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1657971176185,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1657971176185,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1657971176185,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1657971176185,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657971176185,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,28
1657971176185,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1657971182221,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657971188360,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1657971188360,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657971188360,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657971188360,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657971188360,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657971188360,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657971188360,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657971188360,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657971188360,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657971188360,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657971188360,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657971188360,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657971188360,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657971188360,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657971188360,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657971195474,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657971195474,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
