time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657625628443,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657625751220,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657625751220,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657625757251,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657625763282,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657625763282,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657625769320,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657625775349,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657625781377,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657625781377,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657625787417,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657625787417,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657625787417,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657625787417,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657625793447,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657625793447,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657625793447,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657625793447,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657625793447,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657625793447,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657625799477,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657625805527,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657625805527,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657625805527,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657625805527,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657625805527,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657625805527,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657625805527,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657625805527,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657625805527,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657625805527,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657625805527,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657625805527,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657625805527,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657625805527,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657625805527,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657625812602,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657625812602,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657625812602,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657625812602,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657625812602,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657625812602,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657625818628,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657625824657,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657625824657,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657625830694,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657625836728,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657625842755,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657625842755,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657625848787,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657625848787,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657625848787,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657625848787,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657625854815,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657625854815,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657625854815,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657625854815,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657625854815,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657625854815,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657625860846,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657625866880,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657625866880,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657625866880,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657625866880,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657625866880,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657625866880,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657625866880,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657625866880,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657625866880,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657625866880,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657625866880,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657625866880,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657625866880,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657625866880,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657625866880,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657625873949,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657625873949,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657625873949,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657625873949,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657625873949,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657625873949,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657625879985,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657625886021,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657625886021,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657625892050,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657625898081,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657625904109,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657625904109,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657625910146,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657625910146,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657625910146,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657625910146,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657625916177,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657625916177,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657625916177,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657625916177,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657625916177,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657625916177,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657625922207,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657625928242,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657625928242,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657625928242,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657625928242,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657625928242,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657625928242,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657625928242,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657625928242,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657625928242,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657625928242,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657625928242,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657625928242,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657625928242,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657625928242,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657625928242,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657625935312,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657625935312,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657625935312,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657625935312,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657625935312,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657625935312,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657625941344,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657625947389,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657625947389,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657625953427,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657625959458,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657625965489,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657625965489,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657625971519,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657625971519,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657625971519,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657625971519,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657625977554,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657625977554,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657625977554,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657625977554,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657625977554,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657625977554,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657625983584,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657625989615,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657625989615,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657625989615,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657625989615,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657625989615,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657625989615,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657625989615,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657625989615,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657625989615,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657625989615,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657625989615,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657625989615,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657625989615,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657625989615,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657625989615,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657625996682,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657625996682,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657625996682,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657625996682,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657625996682,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657625996682,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657626002711,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657626008741,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657626008741,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657626014771,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657626020797,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657626026828,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657626026828,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657626032857,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657626032857,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657626032857,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657626032857,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657626038888,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657626038888,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657626038888,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657626038888,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657626038888,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657626038888,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657626044922,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657626050956,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657626050956,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657626050956,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657626050956,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657626050956,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657626050956,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657626050956,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657626050956,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657626050956,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657626050956,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657626050956,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657626050956,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657626050956,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657626050956,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657626050956,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657626058029,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657626058029,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657626058029,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657626058029,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657626058029,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657626058029,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657626064062,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657626070089,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657626070089,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657626076126,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657626082156,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657626088190,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657626088190,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657626094223,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657626094223,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657626094223,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657626094223,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657626100254,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657626100254,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657626100254,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657626100254,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657626100254,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657626100254,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657626106285,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657626112318,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657626112318,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657626112318,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657626112318,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657626112318,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657626112318,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657626112318,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657626112318,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657626112318,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657626112318,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657626112318,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657626112318,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657626112318,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657626112318,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657626112318,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657626119387,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657626119387,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657626119387,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657626119387,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657626119387,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657626119387,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657626125415,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657626131450,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657626131450,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657626137480,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657626143510,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657626149541,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657626149541,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657626155576,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,33
1657626155576,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657626155576,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,26
1657626155576,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657626161606,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,25
1657626161606,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,25
1657626161606,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,24
1657626161606,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,19
1657626161606,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,19
1657626161606,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,16
1657626167638,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,22
1657626173773,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657626173773,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657626173773,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657626173773,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657626173773,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657626173773,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657626173773,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657626173773,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657626173773,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657626173773,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657626173773,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657626173773,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657626173773,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657626173773,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657626173773,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657626180852,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657626180852,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
